folder,filename,level,heading,slug,parent_slug,description,size_bytes,modified_utc,tags,owners,status,contains_placeholder,links
docs/automation,docs/automation/orchestrator_legacy_cleanup_checklist.md,h2,Tests and Fixtures,tests-and-fixtures,legacy-orchestrator-cleanup-checklist,"Provide a single traceable checklist for retiring the legacy orchestration entry points once topic orchestrators and the meta runner become the default. Use this document to coordinate doc updates, Makefile changes, test rewrites, and…",6686,2025-12-11T10:50:58.484324+00:00,,,,yes,
docs/automation,docs/automation/orchestrator_legacy_cleanup_checklist.md,h2,"CI, Automation, and Prompts",ci-automation-and-prompts,legacy-orchestrator-cleanup-checklist,"Provide a single traceable checklist for retiring the legacy orchestration entry points once topic orchestrators and the meta runner become the default. Use this document to coordinate doc updates, Makefile changes, test rewrites, and…",6686,2025-12-11T10:50:58.484324+00:00,,,,yes,
docs/automation,docs/automation/orchestrator_legacy_cleanup_checklist.md,h2,Artifacts and Reports,artifacts-and-reports,legacy-orchestrator-cleanup-checklist,"Provide a single traceable checklist for retiring the legacy orchestration entry points once topic orchestrators and the meta runner become the default. Use this document to coordinate doc updates, Makefile changes, test rewrites, and…",6686,2025-12-11T10:50:58.484324+00:00,,,,yes,
docs/automation,docs/automation/orchestrator_legacy_cleanup_checklist.md,h2,Tracking,tracking,legacy-orchestrator-cleanup-checklist,"Provide a single traceable checklist for retiring the legacy orchestration entry points once topic orchestrators and the meta runner become the default. Use this document to coordinate doc updates, Makefile changes, test rewrites, and…",6686,2025-12-11T10:50:58.484324+00:00,,,,yes,
docs/automation,docs/automation/orchestrator_migration_announcement.md,h1,Orchestrator Migration Announcement,orchestrator-migration-announcement,,health-suite entry points.,4426,2025-12-05T18:36:00.307241+00:00,,,,no,
docs/automation,docs/automation/orchestrator_migration_announcement.md,h2,Overview,overview,orchestrator-migration-announcement,health-suite entry points.,4426,2025-12-05T18:36:00.307241+00:00,,,,no,
docs/automation,docs/automation/orchestrator_migration_announcement.md,h2,Timeline,timeline,orchestrator-migration-announcement,health-suite entry points.,4426,2025-12-05T18:36:00.307241+00:00,,,,no,
docs/automation,docs/automation/orchestrator_migration_announcement.md,h2,Deprecated Targets,deprecated-targets,orchestrator-migration-announcement,health-suite entry points.,4426,2025-12-05T18:36:00.307241+00:00,,,,no,
docs/automation,docs/automation/orchestrator_migration_announcement.md,h2,Agent Integration Outcomes (2025-12-05),agent-integration-outcomes-2025-12-05,orchestrator-migration-announcement,health-suite entry points.,4426,2025-12-05T18:36:00.307241+00:00,,,,no,
docs/automation,docs/automation/orchestrator_migration_announcement.md,h2,Next Checkpoints,next-checkpoints,orchestrator-migration-announcement,health-suite entry points.,4426,2025-12-05T18:36:00.307241+00:00,,,,no,
docs/automation,docs/automation/orchestrator_topic_refactor_rfc.md,h1,RFC: Topic-Oriented Orchestrator Refactor,rfc-topic-oriented-orchestrator-refactor,,"This RFC proposes restructuring the Repo Studios orchestration layer around topic-aligned pipelines so every automation script is executed through a consistent orchestrator entry point. The document summarizes roadmap context, expected…",12548,2025-12-01T13:19:36.908675+00:00,,,,yes,
docs/automation,docs/automation/orchestrator_topic_refactor_rfc.md,h2,1. Overview,1-overview,rfc-topic-oriented-orchestrator-refactor,"This RFC proposes restructuring the Repo Studios orchestration layer around topic-aligned pipelines so every automation script is executed through a consistent orchestrator entry point. The document summarizes roadmap context, expected…",12548,2025-12-01T13:19:36.908675+00:00,,,,yes,
docs/automation,docs/automation/orchestrator_topic_refactor_rfc.md,h2,2. Motivation,2-motivation,rfc-topic-oriented-orchestrator-refactor,"This RFC proposes restructuring the Repo Studios orchestration layer around topic-aligned pipelines so every automation script is executed through a consistent orchestrator entry point. The document summarizes roadmap context, expected…",12548,2025-12-01T13:19:36.908675+00:00,,,,yes,
docs/automation,docs/automation/orchestrator_topic_refactor_rfc.md,h2,3. Goals,3-goals,rfc-topic-oriented-orchestrator-refactor,"This RFC proposes restructuring the Repo Studios orchestration layer around topic-aligned pipelines so every automation script is executed through a consistent orchestrator entry point. The document summarizes roadmap context, expected…",12548,2025-12-01T13:19:36.908675+00:00,,,,yes,
docs/automation,docs/automation/orchestrator_topic_refactor_rfc.md,h2,4. Non-Goals,4-non-goals,rfc-topic-oriented-orchestrator-refactor,"This RFC proposes restructuring the Repo Studios orchestration layer around topic-aligned pipelines so every automation script is executed through a consistent orchestrator entry point. The document summarizes roadmap context, expected…",12548,2025-12-01T13:19:36.908675+00:00,,,,yes,
docs/automation,docs/automation/orchestrator_topic_refactor_rfc.md,h2,5. Proposed Architecture,5-proposed-architecture,rfc-topic-oriented-orchestrator-refactor,"This RFC proposes restructuring the Repo Studios orchestration layer around topic-aligned pipelines so every automation script is executed through a consistent orchestrator entry point. The document summarizes roadmap context, expected…",12548,2025-12-01T13:19:36.908675+00:00,,,,yes,
docs/automation,docs/automation/orchestrator_topic_refactor_rfc.md,h2,6. Shared Helper Enhancements,6-shared-helper-enhancements,rfc-topic-oriented-orchestrator-refactor,"This RFC proposes restructuring the Repo Studios orchestration layer around topic-aligned pipelines so every automation script is executed through a consistent orchestrator entry point. The document summarizes roadmap context, expected…",12548,2025-12-01T13:19:36.908675+00:00,,,,yes,
docs/automation,docs/automation/orchestrator_topic_refactor_rfc.md,h2,7. Artifact Management and Retention,7-artifact-management-and-retention,rfc-topic-oriented-orchestrator-refactor,"This RFC proposes restructuring the Repo Studios orchestration layer around topic-aligned pipelines so every automation script is executed through a consistent orchestrator entry point. The document summarizes roadmap context, expected…",12548,2025-12-01T13:19:36.908675+00:00,,,,yes,
docs/automation,docs/automation/orchestrator_topic_refactor_rfc.md,h2,8. Testing Strategy,8-testing-strategy,rfc-topic-oriented-orchestrator-refactor,"This RFC proposes restructuring the Repo Studios orchestration layer around topic-aligned pipelines so every automation script is executed through a consistent orchestrator entry point. The document summarizes roadmap context, expected…",12548,2025-12-01T13:19:36.908675+00:00,,,,yes,
docs/automation,docs/automation/orchestrator_topic_refactor_rfc.md,h2,9. Documentation Plan,9-documentation-plan,rfc-topic-oriented-orchestrator-refactor,"This RFC proposes restructuring the Repo Studios orchestration layer around topic-aligned pipelines so every automation script is executed through a consistent orchestrator entry point. The document summarizes roadmap context, expected…",12548,2025-12-01T13:19:36.908675+00:00,,,,yes,
docs/automation,docs/automation/orchestrator_topic_refactor_rfc.md,h2,10. Rollout Phases,10-rollout-phases,rfc-topic-oriented-orchestrator-refactor,"This RFC proposes restructuring the Repo Studios orchestration layer around topic-aligned pipelines so every automation script is executed through a consistent orchestrator entry point. The document summarizes roadmap context, expected…",12548,2025-12-01T13:19:36.908675+00:00,,,,yes,
docs/automation,docs/automation/orchestrator_topic_refactor_rfc.md,h2,11. Risks and Mitigations,11-risks-and-mitigations,rfc-topic-oriented-orchestrator-refactor,"This RFC proposes restructuring the Repo Studios orchestration layer around topic-aligned pipelines so every automation script is executed through a consistent orchestrator entry point. The document summarizes roadmap context, expected…",12548,2025-12-01T13:19:36.908675+00:00,,,,yes,
docs/automation,docs/automation/orchestrator_topic_refactor_rfc.md,h2,12. Open Questions,12-open-questions,rfc-topic-oriented-orchestrator-refactor,"This RFC proposes restructuring the Repo Studios orchestration layer around topic-aligned pipelines so every automation script is executed through a consistent orchestrator entry point. The document summarizes roadmap context, expected…",12548,2025-12-01T13:19:36.908675+00:00,,,,yes,
docs/automation,docs/automation/orchestrator_topic_refactor_rfc.md,h2,13. Decision Record,13-decision-record,rfc-topic-oriented-orchestrator-refactor,"This RFC proposes restructuring the Repo Studios orchestration layer around topic-aligned pipelines so every automation script is executed through a consistent orchestrator entry point. The document summarizes roadmap context, expected…",12548,2025-12-01T13:19:36.908675+00:00,,,,yes,
docs/automation,docs/automation/orchestrator_topic_refactor_rfc.md,h2,14. References,14-references,rfc-topic-oriented-orchestrator-refactor,"This RFC proposes restructuring the Repo Studios orchestration layer around topic-aligned pipelines so every automation script is executed through a consistent orchestrator entry point. The document summarizes roadmap context, expected…",12548,2025-12-01T13:19:36.908675+00:00,,,,yes,
docs/db_integrations,docs/db_integrations/README.md,h1,DB Integrations,db-integrations,,DB integration documents live under the Command Center documentation tree so they stay close to the report-writing code that owns the database dual-write scaffolding.,2010,2025-12-16T16:16:30.917237+00:00,db;integrations;command_center,repo_studios_ai,active,no,../../.repo_studios/command_center/docs/db_integrations/;../../.repo_studios/command_center/docs/db_integrations/db_integration_analyze_standards_index_gaps.md;../../.repo_studios/command_center/docs/db_integrations/db_integration_analyze_test_hardening.md;../../.repo_studios/command_center/docs/db_integrations/db_integration_check_inventory_health.md;../../.repo_studios/command_center/docs/db_integrations/db_integration_collect_faulthandler_reports.md;../../.repo_studios/command_center/docs/db_integrations/db_integration_diff_standards_index.md;../../.repo_studios/command_center/docs/db_integrations/db_integration_test_log_reports.md;../../.repo_studios/command_center/docs/db_integration_template.md
docs/db_integrations,docs/db_integrations/README.md,h2,Goals,goals,db-integrations,DB integration documents live under the Command Center documentation tree so they stay close to the report-writing code that owns the database dual-write scaffolding.,2010,2025-12-16T16:16:30.917237+00:00,db;integrations;command_center,repo_studios_ai,active,no,../../.repo_studios/command_center/docs/db_integrations/;../../.repo_studios/command_center/docs/db_integrations/db_integration_analyze_standards_index_gaps.md;../../.repo_studios/command_center/docs/db_integrations/db_integration_analyze_test_hardening.md;../../.repo_studios/command_center/docs/db_integrations/db_integration_check_inventory_health.md;../../.repo_studios/command_center/docs/db_integrations/db_integration_collect_faulthandler_reports.md;../../.repo_studios/command_center/docs/db_integrations/db_integration_diff_standards_index.md;../../.repo_studios/command_center/docs/db_integrations/db_integration_test_log_reports.md;../../.repo_studios/command_center/docs/db_integration_template.md
docs/db_integrations,docs/db_integrations/README.md,h2,System Context,system-context,db-integrations,DB integration documents live under the Command Center documentation tree so they stay close to the report-writing code that owns the database dual-write scaffolding.,2010,2025-12-16T16:16:30.917237+00:00,db;integrations;command_center,repo_studios_ai,active,no,../../.repo_studios/command_center/docs/db_integrations/;../../.repo_studios/command_center/docs/db_integrations/db_integration_analyze_standards_index_gaps.md;../../.repo_studios/command_center/docs/db_integrations/db_integration_analyze_test_hardening.md;../../.repo_studios/command_center/docs/db_integrations/db_integration_check_inventory_health.md;../../.repo_studios/command_center/docs/db_integrations/db_integration_collect_faulthandler_reports.md;../../.repo_studios/command_center/docs/db_integrations/db_integration_diff_standards_index.md;../../.repo_studios/command_center/docs/db_integrations/db_integration_test_log_reports.md;../../.repo_studios/command_center/docs/db_integration_template.md
