folder,filename,level,heading,slug,parent_slug,description,size_bytes,modified_utc,tags,owners,status,contains_placeholder,links
.repo_studios/command_center/docs/phase_4,.repo_studios/command_center/docs/phase_4/POST_RUN_TEST_MATRIX.md,h1,Automation Post-Run Test Matrix,automation-post-run-test-matrix,,Applies to every Phase 4 automation dry-run or write-run. Operators should execute the suites below immediately after the automation step completes and record the results in the PR checklist.,2616,2025-11-04T14:15:52.461168+00:00,,,,yes,
.repo_studios/command_center/docs/phase_4,.repo_studios/command_center/docs/phase_4/POST_RUN_TEST_MATRIX.md,h2,Required Suites,required-suites,automation-post-run-test-matrix,Applies to every Phase 4 automation dry-run or write-run. Operators should execute the suites below immediately after the automation step completes and record the results in the PR checklist.,2616,2025-11-04T14:15:52.461168+00:00,,,,yes,
.repo_studios/command_center/docs/phase_4,.repo_studios/command_center/docs/phase_4/POST_RUN_TEST_MATRIX.md,h2,Conditional Suites,conditional-suites,automation-post-run-test-matrix,Applies to every Phase 4 automation dry-run or write-run. Operators should execute the suites below immediately after the automation step completes and record the results in the PR checklist.,2616,2025-11-04T14:15:52.461168+00:00,,,,yes,
.repo_studios/command_center/docs/phase_4,.repo_studios/command_center/docs/phase_4/POST_RUN_TEST_MATRIX.md,h2,Execution Guidance,execution-guidance,automation-post-run-test-matrix,Applies to every Phase 4 automation dry-run or write-run. Operators should execute the suites below immediately after the automation step completes and record the results in the PR checklist.,2616,2025-11-04T14:15:52.461168+00:00,,,,yes,
.repo_studios/command_center/docs/phase_4,.repo_studios/command_center/docs/phase_4/PR_CHECKLIST_TEMPLATE.md,h1,Automation Run Pull Request Checklist,automation-run-pull-request-checklist,,,3579,2025-11-04T14:29:02.463000+00:00,,,,yes,
.repo_studios/command_center/docs/phase_4,.repo_studios/command_center/docs/phase_4/PR_CHECKLIST_TEMPLATE.md,h2,Summary,summary,automation-run-pull-request-checklist,,3579,2025-11-04T14:29:02.463000+00:00,,,,yes,
.repo_studios/command_center/docs/phase_4,.repo_studios/command_center/docs/phase_4/PR_CHECKLIST_TEMPLATE.md,h2,Pre-flight Validation,pre-flight-validation,automation-run-pull-request-checklist,,3579,2025-11-04T14:29:02.463000+00:00,,,,yes,
.repo_studios/command_center/docs/phase_4,.repo_studios/command_center/docs/phase_4/PR_CHECKLIST_TEMPLATE.md,h2,Execution Details,execution-details,automation-run-pull-request-checklist,,3579,2025-11-04T14:29:02.463000+00:00,,,,yes,
.repo_studios/command_center/docs/phase_4,.repo_studios/command_center/docs/phase_4/PR_CHECKLIST_TEMPLATE.md,h2,Testing,testing,automation-run-pull-request-checklist,,3579,2025-11-04T14:29:02.463000+00:00,,,,yes,
.repo_studios/command_center/docs/phase_4,.repo_studios/command_center/docs/phase_4/PR_CHECKLIST_TEMPLATE.md,h2,Review Notes,review-notes,automation-run-pull-request-checklist,,3579,2025-11-04T14:29:02.463000+00:00,,,,yes,
.repo_studios/command_center/docs/phase_4,.repo_studios/command_center/docs/phase_4/PR_CHECKLIST_TEMPLATE.md,h2,Attachments,attachments,automation-run-pull-request-checklist,,3579,2025-11-04T14:29:02.463000+00:00,,,,yes,
.repo_studios/command_center/docs/phase_4/dry_run_samples,.repo_studios/command_center/docs/phase_4/dry_run_samples/README.md,h1,Dry-Run Sample Inputs,dry-run-sample-inputs,,These fixtures seed the Phase 4 automation dry-run rehearsals.,620,2025-11-04T14:15:52.700940+00:00,,,,no,
.repo_studios/command_center/docs/phase_5,.repo_studios/command_center/docs/phase_5/MAKE_TARGET_DESIGN.md,h1,Phase 5 Make Target Design,phase-5-make-target-design,,"Outline the proposed `make` targets that will eventually wrap the command center orchestration and automation rehearsals without implementing any code changes yet. This design preserves auditability, mirrors the reference plan naming…",11994,2025-11-04T14:29:02.463000+00:00,,,,no,
.repo_studios/command_center/docs/phase_5,.repo_studios/command_center/docs/phase_5/MAKE_TARGET_DESIGN.md,h2,Purpose,purpose,phase-5-make-target-design,"Outline the proposed `make` targets that will eventually wrap the command center orchestration and automation rehearsals without implementing any code changes yet. This design preserves auditability, mirrors the reference plan naming…",11994,2025-11-04T14:29:02.463000+00:00,,,,no,
.repo_studios/command_center/docs/phase_5,.repo_studios/command_center/docs/phase_5/MAKE_TARGET_DESIGN.md,h2,Design Principles,design-principles,phase-5-make-target-design,"Outline the proposed `make` targets that will eventually wrap the command center orchestration and automation rehearsals without implementing any code changes yet. This design preserves auditability, mirrors the reference plan naming…",11994,2025-11-04T14:29:02.463000+00:00,,,,no,
.repo_studios/command_center/docs/phase_5,.repo_studios/command_center/docs/phase_5/MAKE_TARGET_DESIGN.md,h2,Proposed Targets,proposed-targets,phase-5-make-target-design,"Outline the proposed `make` targets that will eventually wrap the command center orchestration and automation rehearsals without implementing any code changes yet. This design preserves auditability, mirrors the reference plan naming…",11994,2025-11-04T14:29:02.463000+00:00,,,,no,
.repo_studios/command_center/docs/phase_5,.repo_studios/command_center/docs/phase_5/MAKE_TARGET_DESIGN.md,h2,Operator Checklist Integration,operator-checklist-integration,phase-5-make-target-design,"Outline the proposed `make` targets that will eventually wrap the command center orchestration and automation rehearsals without implementing any code changes yet. This design preserves auditability, mirrors the reference plan naming…",11994,2025-11-04T14:29:02.463000+00:00,,,,no,
.repo_studios/command_center/docs/phase_5,.repo_studios/command_center/docs/phase_5/MAKE_TARGET_DESIGN.md,h2,Dependencies & Risks,dependencies-risks,phase-5-make-target-design,"Outline the proposed `make` targets that will eventually wrap the command center orchestration and automation rehearsals without implementing any code changes yet. This design preserves auditability, mirrors the reference plan naming…",11994,2025-11-04T14:29:02.463000+00:00,,,,no,
.repo_studios/command_center/docs/phase_5,.repo_studios/command_center/docs/phase_5/MAKE_TARGET_DESIGN.md,h2,Windows Tooling Validation (2025-11-04),windows-tooling-validation-2025-11-04,phase-5-make-target-design,"Outline the proposed `make` targets that will eventually wrap the command center orchestration and automation rehearsals without implementing any code changes yet. This design preserves auditability, mirrors the reference plan naming…",11994,2025-11-04T14:29:02.463000+00:00,,,,no,
.repo_studios/command_center/docs/phase_5,.repo_studios/command_center/docs/phase_5/MAKE_TARGET_DESIGN.md,h2,Target Contract and Guardrail Surfacing (2025-11-04),target-contract-and-guardrail-surfacing-2025-11-04,phase-5-make-target-design,"Outline the proposed `make` targets that will eventually wrap the command center orchestration and automation rehearsals without implementing any code changes yet. This design preserves auditability, mirrors the reference plan naming…",11994,2025-11-04T14:29:02.463000+00:00,,,,no,
.repo_studios/command_center/docs/phase_5,.repo_studios/command_center/docs/phase_5/MAKE_TARGET_DESIGN.md,h2,CI Rehearsal Job Outline (2025-11-04),ci-rehearsal-job-outline-2025-11-04,phase-5-make-target-design,"Outline the proposed `make` targets that will eventually wrap the command center orchestration and automation rehearsals without implementing any code changes yet. This design preserves auditability, mirrors the reference plan naming…",11994,2025-11-04T14:29:02.463000+00:00,,,,no,
.repo_studios/command_center/docs/phase_5,.repo_studios/command_center/docs/phase_5/MAKE_TARGET_DESIGN.md,h2,Health Suite Orchestrator Impact Summary (Draft 2025-11-04),health-suite-orchestrator-impact-summary-draft-2025-11-04,phase-5-make-target-design,"Outline the proposed `make` targets that will eventually wrap the command center orchestration and automation rehearsals without implementing any code changes yet. This design preserves auditability, mirrors the reference plan naming…",11994,2025-11-04T14:29:02.463000+00:00,,,,no,
.repo_studios/command_center/docs/phase_5,.repo_studios/command_center/docs/phase_5/MAKE_TARGET_DESIGN.md,h2,Documentation Cross-Link Plan (Draft 2025-11-04),documentation-cross-link-plan-draft-2025-11-04,phase-5-make-target-design,"Outline the proposed `make` targets that will eventually wrap the command center orchestration and automation rehearsals without implementing any code changes yet. This design preserves auditability, mirrors the reference plan naming…",11994,2025-11-04T14:29:02.463000+00:00,,,,no,
.repo_studios/command_center/docs/phase_5,.repo_studios/command_center/docs/phase_5/MAKE_TARGET_DESIGN.md,h2,Next Steps,next-steps,phase-5-make-target-design,"Outline the proposed `make` targets that will eventually wrap the command center orchestration and automation rehearsals without implementing any code changes yet. This design preserves auditability, mirrors the reference plan naming…",11994,2025-11-04T14:29:02.463000+00:00,,,,no,
.repo_studios/command_center/docs/phase_6,.repo_studios/command_center/docs/phase_6/PROMPT_AUDIT_NOTES.md,h1,Phase 6 Prompt Audit Notes (2025-11-04),phase-6-prompt-audit-notes-2025-11-04,,"1. **Guardrail alignment:** Existing prompts reference local-only execution, minimal diffs, and validator reporting; they do not mention command center guardrails (duplicate retention, lock checks, `max_files_per_run`). 2. **Command center…",2145,2025-11-04T14:15:53.173199+00:00,,,,no,
.repo_studios/command_center/docs/phase_6,.repo_studios/command_center/docs/phase_6/PROMPT_AUDIT_NOTES.md,h2,Scope,scope,phase-6-prompt-audit-notes-2025-11-04,"1. **Guardrail alignment:** Existing prompts reference local-only execution, minimal diffs, and validator reporting; they do not mention command center guardrails (duplicate retention, lock checks, `max_files_per_run`). 2. **Command center…",2145,2025-11-04T14:15:53.173199+00:00,,,,no,
.repo_studios/command_center/docs/phase_6,.repo_studios/command_center/docs/phase_6/PROMPT_AUDIT_NOTES.md,h2,Observations,observations,phase-6-prompt-audit-notes-2025-11-04,"1. **Guardrail alignment:** Existing prompts reference local-only execution, minimal diffs, and validator reporting; they do not mention command center guardrails (duplicate retention, lock checks, `max_files_per_run`). 2. **Command center…",2145,2025-11-04T14:15:53.173199+00:00,,,,no,
.repo_studios/command_center/docs/phase_6,.repo_studios/command_center/docs/phase_6/PROMPT_AUDIT_NOTES.md,h2,Risks,risks,phase-6-prompt-audit-notes-2025-11-04,"1. **Guardrail alignment:** Existing prompts reference local-only execution, minimal diffs, and validator reporting; they do not mention command center guardrails (duplicate retention, lock checks, `max_files_per_run`). 2. **Command center…",2145,2025-11-04T14:15:53.173199+00:00,,,,no,
